1.0000000000000007,0.9900000000000007,2,0.176752299972,0.0425428364666,0.11193837431,0.8018867924528302,0.0759385561111
1.0000000000000007,0.9900000000000007,3,0.152017823464,0.0432749353985,0.0534956991678,0.8018867924528302,0.0515069765537
1.0000000000000007,0.9900000000000007,4,0.200648169351,0.0955865680868,0.0565676572045,0.8018867924528302,0.0962758569618
1.0000000000000007,0.9900000000000007,5,0.165107260438,0.12002462619,0.0590265665199,0.8043478260869564,0.113174907493
1.0000000000000007,0.9900000000000007,6,0.140945626191,0.174935687323,0.0837689759477,0.8172043010752689,0.116454369719
1.0000000000000007,0.9900000000000007,7,0.144096049321,0.175390715039,0.0666274059419,0.8172043010752689,0.0559482325886
1.0000000000000007,0.9900000000000007,8,0.240403127935,0.191993587418,0.0718805675937,0.8216216216216217,0.0573969971566
1.0000000000000007,0.9900000000000007,9,0.234340793936,0.197928354708,0.0711762021729,0.8297872340425532,0.060133166775
1.0000000000000007,0.9900000000000007,10,0.243067768654,0.197928354708,0.0707698404981,0.8297872340425532,0.0599361678815
1.0000000000000007,0.9900000000000007,11,0.265917413677,0.200654334466,0.0707966939294,0.8297872340425532,0.0590173754013
1.0000000000000007,0.9900000000000007,12,0.254045950968,0.205181706103,0.0676136539281,0.8297872340425532,0.0491477009345
1.0000000000000007,0.9900000000000007,13,0.256771532466,0.288237420227,0.0891786381801,0.8613861386138613,0.0610428123692
1.0000000000000007,0.9900000000000007,14,0.25704893951,0.288237420227,0.0876848885638,0.8613861386138613,0.0586931184757
1.0000000000000007,0.9900000000000007,15,0.301958977291,0.34314848136,0.102674291667,0.8699999999999999,0.06189312339
1.0000000000000007,0.9900000000000007,16,0.295473269839,0.367199095942,0.102855495077,0.8699999999999999,0.04058777986
1.0000000000000007,0.9900000000000007,17,0.287617758012,0.368352378009,0.101301984295,0.8686868686868687,0.040987697966
1.0000000000000007,0.9900000000000007,18,0.286604826057,0.372512447161,0.101226562297,0.8686868686868687,0.0399876177647
1.0000000000000007,0.9900000000000007,19,0.284976380651,0.372512447161,0.0989925186671,0.8686868686868687,0.0345466298505
1.0000000000000007,0.9900000000000007,20,0.280200214545,0.372512447161,0.097739638449,0.8686868686868687,0.0326047011811
1.0000000000000007,0.9900000000000007,21,0.278630824588,0.375104838617,0.0955502637602,0.8686868686868687,0.0316303619898
1.0000000000000007,0.9900000000000007,22,0.27667985213,0.381131682861,0.0965445765635,0.8673469387755102,0.0316639349227
1.0000000000000007,0.9900000000000007,23,0.267220369199,0.38278277408,0.0961175279721,0.8673469387755102,0.0307278651894
1.0000000000000007,0.9900000000000007,24,0.269460308105,0.38278277408,0.0955896026847,0.8673469387755102,0.0303400561105
1.0000000000000007,0.9900000000000007,25,0.268100408557,0.386552617314,0.095414586629,0.8673469387755102,0.028797211843
1.0000000000000007,0.9900000000000007,26,0.26823329049,0.430541364874,0.103817455257,0.8736842105263158,0.0319285529409
1.0000000000000007,0.9900000000000007,27,0.271457887435,0.474530112435,0.11322359062,0.8854166666666666,0.033746366694
1.0000000000000007,0.9900000000000007,28,0.269556428037,0.487682373693,0.113987468879,0.8877005347593583,0.0350893866638
1.0000000000000007,0.9900000000000007,29,0.270737837736,0.487682373693,0.113142938592,0.8877005347593583,0.0343147952311
1.0000000000000007,0.9900000000000007,30,0.274262986322,0.500575860954,0.113521616238,0.8913043478260869,0.03731768778
1.0000000000000007,0.9900000000000007,31,0.271974765715,0.501344108591,0.108187246434,0.8913043478260869,0.0315866750941
1.0000000000000007,0.9900000000000007,32,0.272083807247,0.501344108591,0.107518601683,0.8913043478260869,0.0308159001945
1.0000000000000007,0.9900000000000007,33,0.276678890512,0.501344108591,0.106131098545,0.8913043478260869,0.027926439898
1.0000000000000007,0.9900000000000007,34,0.27383312391,0.501344108591,0.105393351767,0.8913043478260869,0.0267710736441
